Entity,Code,Year,Wind consumption - TWh,Hydro consumption - TWh,Solar consumption - TWh,Nuclear consumption - TWh,Biofuels consumption - TWh,Other renewables (including geothermal and biomass) - TWh,Coal consumption - TWh,Oil consumption - TWh,Gas consumption - TWh
Norway,NOR,1993,0.019444445,331.20276,0,0,0,0.759375,9.125279,99.619385,28.47024
Norway,NOR,1994,0.024999999,310.11942,0,0,0,0.84375006,10.288382,103.50979,30.563639
Norway,NOR,1995,0.027777776,337.5833,0,0,0,0.903125,11.232914,106.96972,30.85439
Norway,NOR,1996,0.024999999,288.50555,0,0,0,0.94687504,11.170466,114.43929,33.4944
Norway,NOR,1997,0.030555554,304.93054,0,0,0,0.753125,11.0845995,114.82874,38.681377
Norway,NOR,1998,0.030555554,321.39722,0,0,0,0.84375006,12.029132,115.234085,39.50711
Norway,NOR,1999,0.06944444,337.36667,0,0,0,0.853125,11.271945,116.51929,37.739353
Norway,NOR,2000,0.086111106,393.93884,0.0147222215,0,0,0.8,11.5451565,108.98533,42.36809
Norway,NOR,2001,0.07458564,332.77072,0.0146408845,0,0,0.796875,10.288382,114.80474,39.26288
Norway,NOR,2002,0.20547946,354.44382,0.014520547,0,0,0.78125,8.922321,113.964355,41.90289
Norway,NOR,2003,0.5940054,287.41144,0.016893733,0,0,1.03125,8.711558,118.46245,45.14766
Norway,NOR,2004,0.68292683,294.79947,0.01680217,0,0,1.121875,9.83563,113.56331,47.74115
Norway,NOR,2005,1.3413979,364.7527,0.016666668,0,0,1.040625,8.399317,115.055374,43.941376
Norway,NOR,2006,1.7005346,319.16846,0.018983956,0,0.020555556,1.2125001,7.20499,117.82399,43.42552
Norway,NOR,2007,2.3723404,355.4681,0.018882979,0,0.31861112,1.2062501,7.9231467,121.140755,41.634884
Norway,NOR,2008,2.4089708,366.87073,0.019525066,0,0.9118889,1.240625,8.165134,114.245056,42.009464
Norway,NOR,2009,2.5643044,328.82675,0.020209974,0,1.0866112,0.709375,6.5,113.279816,39.72253
Norway,NOR,2010,2.2890625,304.0078,0.02109375,0,1.3562994,1.090625,8.861111,119.77769,40.34256
Norway,NOR,2011,3.3238342,311.6036,0.022020726,0,1.3443631,1.0593749,9.833333,116.16441,40.242756
Norway,NOR,2012,3.9896905,365.26804,0.022938143,0,1.547695,1.0187501,9.527778,116.08983,39.868824
Norway,NOR,2013,4.810742,327.71866,0.02506394,0,1.4987725,1.2375,9.027778,117.56478,39.497776
Norway,NOR,2014,5.6412215,344.6972,0.029516539,0,1.4941305,0.79093754,9.888888,114.27068,42.449493
Norway,NOR,2015,6.367089,347.6,0.033924047,0,1.6522883,0.790625,8.862735,116.293976,45.09382
Norway,NOR,2016,5.3165827,358.81158,0.059798997,0,3.6375031,0.728125,9.100231,112.658714,43.465538
Norway,NOR,2017,7.135,355.91498,0.099902496,0,5.8046274,0.809375,9.513363,111.99559,45.43871
Norway,NOR,2018,9.644279,345.69937,0.15143283,0,4.2914057,0.63802505,9.290532,115.44276,43.854492
Norway,NOR,2019,13.675742,310.12265,0.2599505,0,5.444791,0.7906406,9.07454,110.24316,45.27439
Norway,NOR,2020,24.471605,347.96,0.33007783,0,4.465845,0.7494063,8.976604,102.11662,43.569992
Norway,NOR,2021,28.988138,354.59415,0.26832268,0,4.266036,0.6724687,9.790111,104.95941,41.706158
Norway,NOR,2022,36.38786,315.08554,0.42473218,0,3.9918685,0.7441156,9.365546,107.240074,38.80947
Norway,NOR,2023,34.061203,333.4483,0.87224144,0,4.1016116,0.77865624,8.46436,108.04425,37.748764
Norway,NOR,2024,35.424118,340.4292,1.3501714,0,4.811325,0.41123846,8.811765,107.61894,33.681225
OECD (EI),,1965,0,1995.1195,0,65.77544,0,56.20385,10201.041,13445.202,4725.3203
OECD (EI),,1966,0,2109.4482,0,89.881744,0,61.893772,10153.844,14511.711,5113.3315
OECD (EI),,1967,0,2165.575,0,107.539215,0,62.45803,9964.006,15533.106,5435.9834
OECD (EI),,1968,0,2225.944,0,136.00502,0,69.12514,10182.807,16878.477,5945.0317
OECD (EI),,1969,0,2330.6123,0,159.37466,0,72.68114,10314.322,18410.361,6555.916
OECD (EI),,1970,0,2397.6553,0,203.14735,0,78.53426,10160.691,20069.746,7127.0923
OECD (EI),,1971,0,2498.175,0,286.81677,0,80.14658,9631.034,20985.707,7579.3823
OECD (EI),,1972,0,2606.7893,0,392.06122,0,86.39118,9554.097,22585.963,7992.764
OECD (EI),,1973,0,2612.8975,0,520.0336,0,92.834625,9945.128,24261.043,8213.701
OECD (EI),,1974,0,2864.7393,0,668.94574,0,99.30603,9864.665,23213.523,8281.258
OECD (EI),,1975,0,2868.1301,0,926.0647,0,100.04661,9693.237,22646.012,7969.8936
OECD (EI),,1976,0,2767.269,0,1066.0183,0,111.01797,10216.271,24139.87,8269.796
OECD (EI),,1977,0,2786.8042,0,1326.995,0,116.5631,10364.3125,24678.488,8322.43
OECD (EI),,1978,0.008333333,2986.1755,0,1553.9584,0,122.87416,10274.848,25502.82,8529.273
OECD (EI),,1979,0.016666666,3114.4177,0,1593.4485,0,129.99161,10901.8955,25518.658,8947.618
OECD (EI),,1980,0.029166665,3095.3215,0,1718.8029,0,135.63121,11296.546,23736.26,8872.521
OECD (EI),,1981,0.029166665,3142.0266,0,2022.5946,0,140.01324,11406.311,22341.531,8714.222
OECD (EI),,1982,0.051388886,3227.0818,0,2170.3618,0,163.77893,11266.687,21217.268,8337.743
OECD (EI),,1983,0.09109708,3369.6633,0.008333333,2445.9019,0,178.99646,11486.765,20943.71,8163.42
OECD (EI),,1984,0.124320984,3378.6914,0.017530864,2929.0173,0,203.22299,11976.687,21277.375,8755.372
OECD (EI),,1985,0.17838944,3375.0352,0.032631874,3516.0005,0,208.99162,12485.601,21349.902,8825.895
OECD (EI),,1986,0.38564253,3359.0146,0.042177327,3835.6047,0,229.39336,12326.727,22076.174,8552.967
OECD (EI),,1987,0.5427132,3364.3804,0.02945286,4127.7344,0,249.09409,12670.339,22486.996,9026.39
OECD (EI),,1988,0.92105496,3406.239,0.028322108,4460.0986,0,256.74374,12922.028,23273.945,9323.442
OECD (EI),,1989,7.3604903,3317.1157,0.72839785,4642.049,0,286.58954,13015.326,23536.842,9810.347
OECD (EI),,1990,9.994825,3424.6182,1.0729165,4816.053,16.73274,318.0584,12686.64,23880.938,9987.218
OECD (EI),,1991,11.008626,3464.771,1.3978413,5077.795,19.38873,333.63092,12424.595,23898.768,10349.573
OECD (EI),,1992,12.533413,3428.7114,1.2877197,5133.061,22.188416,357.84058,12115.492,24517.61,10550.999
OECD (EI),,1993,14.9781475,3641.3142,1.5351931,5327.9927,26.215382,372.31262,12045.335,24613.166,10910.722
OECD (EI),,1994,18.171728,3522.8508,1.6443468,5473.469,30.30885,382.24988,12052.503,25291.016,11170.128
OECD (EI),,1995,19.843994,3765.0864,1.7523351,5715.721,33.223957,389.33197,12123.056,25591.29,11768.162
OECD (EI),,1996,22.815475,3865.355,1.9003593,5871.1567,25.619036,398.57364,12499.026,26340.28,12382.052
OECD (EI),,1997,29.998196,3935.8174,2.034806,5811.3545,32.808746,421.48322,12593.579,26668.15,12512.142
OECD (EI),,1998,40.076485,3842.8994,2.1991427,5948.067,36.64834,434.995,12522.827,26757.662,12597.755
OECD (EI),,1999,53.299053,3879.7483,2.4500477,6158.314,38.627785,446.54636,12404.776,27114.625,12946.158
OECD (EI),,2000,80.34727,3891.5076,2.817538,6249.4043,46.374836,458.185,12927.468,27059.883,13475.402
OECD (EI),,2001,96.53815,3588.8884,3.7534626,6374.1904,50.115013,473.07492,12772.195,27003.6,13361.585
OECD (EI),,2002,133.50296,3623.5845,4.6887608,6385.568,60.18481,513.0043,12943.573,26948.861,13677.349
OECD (EI),,2003,160.31766,3539.4521,5.834001,6129.487,80.091736,538.365,13243.931,27312.953,13862.627
OECD (EI),,2004,211.31206,3604.2673,7.6795487,6391.8457,102.99017,582.5883,13312.647,27839.166,14091.715
OECD (EI),,2005,256.3451,3607.0386,10.818483,6349.8228,130.15202,631.6421,13394.198,28007.297,14233.47
OECD (EI),,2006,317.05167,3651.0269,14.833531,6369.799,191.26973,662.7291,13506.978,27644.807,14268.317
OECD (EI),,2007,403.2551,3537.5537,19.965483,6156.1787,259.61063,706.69763,13719.59,27586.709,14800.382
OECD (EI),,2008,501.59875,3655.9902,32.436573,6054.121,354.32315,734.55133,13481.7295,26599.738,15031.195
OECD (EI),,2009,598.82825,3592.0662,53.688923,5925.94,401.44928,765.9644,12063.234,25208.857,14570.166
OECD (EI),,2010,702.792,3663.3066,84.88862,5995.003,461.32986,834.99536,12794.66,25404.596,15531.907
OECD (EI),,2011,860.80225,3740.1255,158.05003,5590.8765,503.24823,870.37976,12562.577,25029.469,15476.818
OECD (EI),,2012,990.6031,3733.3616,237.81825,5056.3257,523.8176,940.87756,12051.605,24826.344,15839.41
OECD (EI),,2013,1137.2556,3749.383,308.44473,5052.88,549.78577,996.4181,12149.047,24704.19,16167.442
OECD (EI),,2014,1221.6927,3675.6443,404.8128,5059.1665,565.9564,1049.2056,11946.07,24492.328,15911.142
OECD (EI),,2015,1420.2091,3624.2288,493.7833,4998.645,578.61847,1111.707,11172.809,24812.701,16236.872
OECD (EI),,2016,1531.7058,3666.1355,573.91064,4957.2163,611.1243,1116.2054,10577.078,25136.752,16587.264
OECD (EI),,2017,1751.8004,3638.9358,695.01166,4898.8896,627.8511,1142.1401,10501.813,25441.188,16813.994
OECD (EI),,2018,1860.4047,3703.6633,806.04755,4899.697,649.3532,1173.2114,10161.456,25535.97,17708.477
OECD (EI),,2019,2064.1392,3601.1812,929.6488,4935.975,674.30457,1189.82,9008.71,25369.377,18129.559
OECD (EI),,2020,2319.0771,3692.1235,1110.8828,4622.1606,631.69037,1209.0288,7703.35,22263.715,17747.99
OECD (EI),,2021,2407.4036,3572.602,1319.4214,4710.316,676.211,1264.8474,8396.342,23768.982,18087.89
OECD (EI),,2022,2694.9302,3430.2136,1605.7837,4397.2324,717.0079,1248.8792,8120.932,24363.352,17941.328
OECD (EI),,2023,2793.2043,3393.0417,1857.3802,4464.881,793.3673,1208.9318,7052.097,24195.176,17596.088
OECD (EI),,2024,2933.8022,3509.8962,2190.4783,4587.8306,800.6871,1219.7057,6778.239,24233.234,17838.73
OPEC (EI),,1965,,,,,0,,,,
OPEC (EI),,1966,,,,,0,,,,
OPEC (EI),,1967,,,,,0,,,,
OPEC (EI),,1968,,,,,0,,,,
OPEC (EI),,1969,,,,,0,,,,
OPEC (EI),,1970,,,,,0,,,,
OPEC (EI),,1971,,,,,0,,,,
OPEC (EI),,1972,,,,,0,,,,
OPEC (EI),,1973,,,,,0,,,,
OPEC (EI),,1974,,,,,0,,,,
OPEC (EI),,1975,,,,,0,,,,
OPEC (EI),,1976,,,,,0,,,,
OPEC (EI),,1977,,,,,0,,,,
OPEC (EI),,1978,,,,,0,,,,
OPEC (EI),,1979,,,,,0,,,,
OPEC (EI),,1980,,,,,0,,,,
OPEC (EI),,1981,,,,,0,,,,
OPEC (EI),,1982,,,,,0,,,,
OPEC (EI),,1983,,,,,0,,,,
OPEC (EI),,1984,,,,,0,,,,
OPEC (EI),,1985,,,,,0,,,,
OPEC (EI),,1986,,,,,0,,,,
OPEC (EI),,1987,,,,,0,,,,
OPEC (EI),,1988,,,,,0,,,,
OPEC (EI),,1989,,,,,0,,,,
OPEC (EI),,1990,,,,,0,,,,
OPEC (EI),,1991,,,,,0,,,,
OPEC (EI),,1992,,,,,0,,,,
OPEC (EI),,1993,,,,,0,,,,
OPEC (EI),,1994,,,,,0,,,,
OPEC (EI),,1995,,,,,0,,,,
OPEC (EI),,1996,,,,,0,,,,
OPEC (EI),,1997,,,,,0,,,,
OPEC (EI),,1998,,,,,0,,,,
OPEC (EI),,1999,,,,,0,,,,
OPEC (EI),,2000,,,,,0,,,,
OPEC (EI),,2001,,,,,0,,,,
OPEC (EI),,2002,,,,,0,,,,
OPEC (EI),,2003,,,,,0,,,,
OPEC (EI),,2004,,,,,0,,,,
OPEC (EI),,2005,,,,,0,,,,
OPEC (EI),,2006,,,,,0,,,,
OPEC (EI),,2007,,,,,0,,,,
OPEC (EI),,2008,,,,,0,,,,
OPEC (EI),,2009,,,,,0,,,,
OPEC (EI),,2010,,,,,0,,,,
OPEC (EI),,2011,,,,,0,,,,
OPEC (EI),,2012,,,,,0,,,,
OPEC (EI),,2013,,,,,0,,,,
OPEC (EI),,2014,,,,,0,,,,
OPEC (EI),,2015,,,,,0,,,,
OPEC (EI),,2016,,,,,0,,,,
OPEC (EI),,2017,,,,,0,,,,
OPEC (EI),,2018,,,,,0,,,,
OPEC (EI),,2019,,,,,0,,,,
OPEC (EI),,2020,,,,,0,,,,
OPEC (EI),,2021,,,,,0,,,,
OPEC (EI),,2022,,,,,0,,,,
OPEC (EI),,2023,,,,,0,,,,
OPEC (EI),,2024,,,,,0,,,,
Oceania,,1965,0,49.190376,0,0,0,5.1375003,221.15912,232.65555,0.029475
Oceania,,1966,0,50.417988,0,0,0,5.134375,227.99689,250.18103,0.039300002
Oceania,,1967,0,52.29623,0,0,0,4.45,232.24144,272.33957,0.039300002
Oceania,,1968,0,54.788284,0,0,0,4.928125,237.6857,294.28094,0.30457503
Oceania,,1969,0,56.445557,0,0,0,5.025,245.67607,302.95325,4.1265
Oceania,,1970,0,63.447514,0,0,0,4.79375,248.10437,337.80527,18.014374
Oceania,,1971,0,71.94841,0,0,0,4.7468753,247.1651,354.72107,26.72908
Oceania,,1972,0,74.494225,0,0,0,4.803125,257.88672,363.9765,38.70946
Oceania,,1973,0,76.06252,0,0,0,4.940625,269.931,387.8557,48.969597
Oceania,,1974,0,80.73002,0,0,0,7.8376803,281.514,404.6868,56.905464
Oceania,,1975,0,87.64288,0,0,0,8.109883,288.95828,399.33368,61.144623
Oceania,,1976,0,82.36902,0,0,0,7.933897,298.70834,408.52405,77.40735
Oceania,,1977,0,78.51153,0,0,0,7.52189,310.29172,425.32632,93.10904
Oceania,,1978,0,84.26373,0,0,0,7.5192585,316.72223,431.71304,98.104065
Oceania,,1979,0,90.80413,0,0,0,7.1736994,328.79166,437.05466,105.902916
Oceania,,1980,0,91.1979,0,0,0,7.363996,338.39212,416.62512,119.36426
Oceania,,1981,0,93.18372,0,0,0,7.3205748,346.71686,408.8937,130.6219
Oceania,,1982,0,86.3177,0,0,0,7.763502,349.9911,403.29065,136.40741
Oceania,,1983,0,88.542114,0,0,0,7.5543246,351.3043,385.20193,148.16655
Oceania,,1984,0,93.0631,0,0,0,8.060723,369.61993,395.81516,152.36244
Oceania,,1985,0,93.46769,0,0,0,7.7069006,380.8049,394.52618,168.44171
Oceania,,1986,0,100.34304,0,0,0,7.946983,392.04297,384.3547,187.94624
Oceania,,1987,0,98.72875,0,0,0,7.9621882,405.511,397.8433,189.65001
Oceania,,1988,0,103.60305,0,0,0,8.807134,426.92984,413.65363,197.14537
Oceania,,1989,0,102.25702,0,0,0,10.587922,448.2926,429.37286,212.2584
Oceania,,1990,0,105.40222,0,0,0,11.601383,458.2755,443.72836,212.20807
Oceania,,1991,0,107.077675,0.015138889,0,0,12.004154,466.54443,432.9573,209.16672
Oceania,,1992,0.0019191919,102.87268,0.03361111,0,0,11.685381,470.58212,442.12042,217.53067
Oceania,,1993,0.0082940515,110.77749,0.040555555,0,0,12.150267,473.29517,455.4508,222.39395
Oceania,,1994,0.018083613,116.630775,0.048333332,0,0,11.78482,481.8816,476.98978,238.33766
Oceania,,1995,0.02225028,119.90488,0.05875,0,0,12.031443,497.82208,494.0805,238.04619
Oceania,,1996,0.04257295,117.0873,0.071111105,0,0,12.181099,517.4161,506.56277,245.70148
Oceania,,1997,0.058593206,108.9185,0.08513888,0,0,12.635727,543.9867,517.00226,246.11018
Oceania,,1998,0.11130471,114.21481,0.09888888,0,0,13.715344,566.33044,517.831,245.26468
Oceania,,1999,0.22775814,108.89176,0.11277778,0,0,14.655362,601.0144,529.0255,256.97424
Oceania,,2000,0.70613354,113.61519,0.12986112,0,0,14.4699545,604.52185,530.4041,264.30347
Oceania,,2001,1.1767621,104.43277,0.14958563,0,0,13.522676,601.6179,532.32965,283.6863
Oceania,,2002,1.8877622,112.241165,0.15972602,0,0,14.480623,614.7907,539.4578,287.3301
Oceania,,2003,2.3176866,108.53773,0.17220707,0,0,15.526355,638.9957,542.4564,274.56693
Oceania,,2004,3.1342459,116.33263,0.19769648,0,0,19.406109,665.65985,552.3267,275.25418
Oceania,,2005,5.143645,104.28294,0.22594085,0,0.23431666,23.99545,664.6498,564.14136,270.16608
Oceania,,2006,7.4446974,102.99016,0.26069516,0,0.7592003,25.012676,681.5204,579.43164,297.58505
Oceania,,2007,10.058457,97.57832,0.31158486,0,0.97880834,26.666786,669.5235,592.4452,332.35046
Oceania,,2008,11.917962,90.13849,0.37640005,0,1.3103641,26.840944,701.7638,599.94073,324.39478
Oceania,,2009,15.522862,96.74407,0.7712123,0,1.8047487,26.154284,673.68024,587.56256,331.5033
Oceania,,2010,17.245249,100.18882,2.5559292,0,2.6253872,28.282173,623.4663,603.3712,360.82425
Oceania,,2011,21.733728,115.75821,5.307444,0,3.127044,29.72291,608.33185,633.1518,371.03516
Oceania,,2012,25.268543,102.91921,6.2289248,0,3.0545824,32.139156,574.74036,646.4344,377.49515
Oceania,,2013,28.85133,107.71886,9.8570385,0,2.9474444,34.093502,544.1194,664.07355,397.06973
Oceania,,2014,30.503626,98.73298,12.64834,0,3.0336506,37.21742,538.3983,663.1429,427.96725
Oceania,,2015,35.942104,97.76332,15.778113,0,2.2912738,39.492023,557.08466,662.1078,437.96848
Oceania,,2016,38.644398,109.458466,18.835482,0,1.5344958,39.292137,553.8584,666.75415,427.50027
Oceania,,2017,38.254597,96.68893,22.48663,0,1.5487701,39.184643,536.0623,699.10034,422.76508
Oceania,,2018,45.596817,108.372986,30.927225,0,1.6349341,39.02076,524.56934,710.02167,416.93048
Oceania,,2019,53.78058,98.06796,45.605145,0,1.5663215,38.90489,503.06857,706.0284,488.61444
Oceania,,2020,61.52111,95.52481,59.273228,0,1.2917583,38.83029,483.86438,606.44794,468.89975
Oceania,,2021,72.51289,98.95916,77.35044,0,1.3044417,39.124104,470.86484,619.6125,434.79813
Oceania,,2022,80.87459,105.49623,92.94764,0,1.3829141,38.698334,441.10248,651.9725,468.96292
Oceania,,2023,85.62514,101.59472,110.6561,0,1.3233461,37.535297,429.73038,691.3856,424.79056
Oceania,,2024,89.50325,89.384026,123.950134,0,1.2939628,39.93616,437.73694,710.1434,400.30392
Oman,OMN,1965,0,0,0,0,0,0,0,0.09738055,0
Oman,OMN,1966,0,0,0,0,0,0,0,0.12186111,0
Oman,OMN,1967,0,0,0,0,0,0,0,0.5409833,0
Oman,OMN,1968,0,0,0,0,0,0,0,0.65190834,0
Oman,OMN,1969,0,0,0,0,0,0,0,0.9285111,0
Oman,OMN,1970,0,0,0,0,0,0,0,0.9359056,0
Oman,OMN,1971,0,0,0,0,0,0,0,15.471503,0
Oman,OMN,1972,0,0,0,0,0,0,0,17.677216,0
Oman,OMN,1973,0,0,0,0,0,0,0,15.375915,0
Oman,OMN,1974,0,0,0,0,0,0,0,14.127883,0
Oman,OMN,1975,0,0,0,0,0,0,0,12.904697,0
Oman,OMN,1976,0,0,0,0,0,0,0,14.856398,0
Oman,OMN,1977,0,0,0,0,0,0,0,14.312169,0
Oman,OMN,1978,0,0,0,0,0,0,0,13.616951,3.025425
Oman,OMN,1979,0,0,0,0,0,0,0,14.083727,5.0895
Oman,OMN,1980,0,0,0,0,0,0,0,10.59754,6.460838
Oman,OMN,1981,0,0,0,0,0,0,0,10.412598,7.6154
Oman,OMN,1982,0,0,0,0,0,0,0,11.140184,8.3317
Oman,OMN,1983,0,0,0,0,0,0,0,12.101919,10.348649
Oman,OMN,1984,0,0,0,0,0,0,0,14.831405,13.0065
Oman,OMN,1985,0,0,0,0,0,0,0,16.363743,16.559725
Oman,OMN,1986,0,0,0,0,0,0,0,16.131083,19.35895
Oman,OMN,1987,0,0,0,0,0,0,0,15.300206,21.686924
Oman,OMN,1988,0,0,0,0,0,0,0,16.171694,21.823587
Oman,OMN,1989,0,0,0,0,0,0,0,17.119625,22.648275
Oman,OMN,1990,0,0,0,0,0,0,0,22.143156,24.476727
Oman,OMN,1991,0,0,0,0,0,0,0,36.021755,24.816025
Oman,OMN,1992,0,0,0,0,0,0,0,33.199795,27.12515
Oman,OMN,1993,0,0,0,0,0,0,0,32.153778,26.03185
Oman,OMN,1994,0,0,0,0,0,0,0.0001392985,27.272215,27.257101
Oman,OMN,1995,0,0,0,0,0,0,0.000075694334,30.523483,33.344116
Oman,OMN,1996,0,0,0,0,0,0,0.000048375,29.08536,36.43169
Oman,OMN,1997,0,0,0,0,0,0,0.0003890067,25.371681,42.11879
Oman,OMN,1998,0,0,0,0,0,0,0.0005585485,25.316025,43.91897
Oman,OMN,1999,0,0,0,0,0,0,0.000066736,31.64212,47.032196
Oman,OMN,2000,0,0,0,0,0,0,0.0029031378,34.205227,76.75152
Oman,OMN,2001,0,0,0,0,0,0,0.0016395542,38.914345,84.27617
Oman,OMN,2002,0,0,0,0,0,0,0.003904923,44.760445,86.396774
Oman,OMN,2003,0,0,0,0,0,0,0,42.767654,93.36093
Oman,OMN,2004,0,0,0,0,0,0,0.00928461,41.771774,99.67036
Oman,OMN,2005,0,0,0,0,0,0,0.0036509007,47.496902,108.62232
Oman,OMN,2006,0,0,0,0,0,0,0.03577923,50.021873,120.5293
Oman,OMN,2007,0,0,0,0,0,0,0.008164002,51.09791,120.94852
Oman,OMN,2008,0,0,0,0,0,0,0.013950197,67.18739,133.80411
Oman,OMN,2009,0,0,0,0,0,0,0.016285311,63.931656,135.47406
Oman,OMN,2010,0,0,0,0,0,0,0.34460625,72.929794,163.80843
Oman,OMN,2011,0,0,0,0,0,0,0.1183733,78.92197,180.8238
Oman,OMN,2012,0,0,0,0,0,0,0.3591394,85.93543,197.15593
Oman,OMN,2013,0,0,0.0030690539,0,0,0,0.5224438,99.81871,217.27544
Oman,OMN,2014,0,0,0.0030534351,0,0,0,0.41572556,102.40699,213.1425
Oman,OMN,2015,0,0,0.009367089,0,0,0,0.57219017,105.91571,230.92659
Oman,OMN,2016,0,0,0.010542713,0,0,0,0.64058006,108.666016,229.3265
Oman,OMN,2017,0,0,0.0389,0,0,0,0.88349485,117.4821,233.50879
Oman,OMN,2018,0,0,0.039084576,0,0,0,0.86636955,125.13438,249.96494
Oman,OMN,2019,0.021534653,0,0.04097772,0,0,0,0.9751575,122.40184,249.96547
Oman,OMN,2020,0.25753087,0,0.13743703,0,0,0,1.1217446,100.00917,260.0023
Oman,OMN,2021,0.29327834,0,1.6835543,0,0,0,0.977748,110.717415,284.5478
Oman,OMN,2022,0.28283226,0,4.5366554,0,0,0,1.4077659,126.39261,291.64655
Oman,OMN,2023,0.29589084,0,4.670574,0,0,0,1.0461451,126.780815,302.24402
Oman,OMN,2024,0.29670152,0,4.68337,0,0,0,1.3722161,123.50631,316.71133
Other Africa (EI),,1965,,,,,0,,,,
Other Africa (EI),,1966,,,,,0,,,,
Other Africa (EI),,1967,,,,,0,,,,
Other Africa (EI),,1968,,,,,0,,,,
Other Africa (EI),,1969,,,,,0,,,,
Other Africa (EI),,1970,,,,,0,,,,
Other Africa (EI),,1971,,,,,0,,,,
Other Africa (EI),,1972,,,,,0,,,,
Other Africa (EI),,1973,,,,,0,,,,
Other Africa (EI),,1974,,,,,0,,,,
Other Africa (EI),,1975,,,,,0,,,,
Other Africa (EI),,1976,,,,,0,,,,
Other Africa (EI),,1977,,,,,0,,,,
Other Africa (EI),,1978,,,,,0,,,,
Other Africa (EI),,1979,,,,,0,,,,
Other Africa (EI),,1980,,,,,0,,,,
Other Africa (EI),,1981,,,,,0,,,,
Other Africa (EI),,1982,,,,,0,,,,
Other Africa (EI),,1983,,,,,0,,,,
Other Africa (EI),,1984,,,,,0,,,,
Other Africa (EI),,1985,,,,,0,,,,
Other Africa (EI),,1986,,,,,0,,,,
Other Africa (EI),,1987,,,,,0,,,,
Other Africa (EI),,1988,,,,,0,,,,
Other Africa (EI),,1989,,,,,0,,,,
Other Africa (EI),,1990,,,,,0,,,,
Other Africa (EI),,1991,,,,,0,,,,
Other Africa (EI),,1992,,,,,0,,,,
Other Africa (EI),,1993,,,,,0,,,,
Other Africa (EI),,1994,,,,,0,,,,
Other Africa (EI),,1995,,,,,0,,,,
Other Africa (EI),,1996,,,,,0,,,,
Other Africa (EI),,1997,,,,,0,,,,
Other Africa (EI),,1998,,,,,0,,,,
Other Africa (EI),,1999,,,,,0,,,,
Other Africa (EI),,2000,,,,,0,,,,
Other Africa (EI),,2001,,,,,0,,,,
Other Africa (EI),,2002,,,,,0,,,,
Other Africa (EI),,2003,,,,,0,,,,
Other Africa (EI),,2004,,,,,0,,,,
Other Africa (EI),,2005,,,,,0,,,,
Other Africa (EI),,2006,,,,,0,,,,
Other Africa (EI),,2007,,,,,0,,,,
Other Africa (EI),,2008,,,,,0,,,,
Other Africa (EI),,2009,,,,,0.0074444446,,,,
Other Africa (EI),,2010,,,,,0.029777778,,,,
Other Africa (EI),,2011,,,,,0.03722222,,,,
Other Africa (EI),,2012,,,,,0.05211111,,,,
Other Africa (EI),,2013,,,,,0.03722222,,,,
Other Africa (EI),,2014,,,,,0.121428885,,,,
Other Africa (EI),,2015,,,,,0.16657667,,,,
Other Africa (EI),,2016,,,,,0.15695001,,,,
Other Africa (EI),,2017,,,,,0.14022945,,,,
Other Africa (EI),,2018,,,,,0.19795056,,,,
Other Africa (EI),,2019,,,,,0.18473,,,,
Other Africa (EI),,2020,,,,,0.16780111,,,,
Other Africa (EI),,2021,,,,,0.15447584,,,,
Other Africa (EI),,2022,,,,,0.12961194,,,,
Other Africa (EI),,2023,,,,,0.13287444,,,,
Other Africa (EI),,2024,,,,,0.13620889,,,,
Other Asia Pacific (EI),,1965,0,27.905554,0,0,0,0,125.96375,43.02793,2.3286188
Other Asia Pacific (EI),,1966,0,27.858334,0,0,0,0,134.96915,44.816936,2.9841
Other Asia Pacific (EI),,1967,0,28.447222,0,0,0,0,147.78111,46.998203,4.552035
Other Asia Pacific (EI),,1968,0,28.494444,0,0,0,0,161.59668,48.880917,5.3621273
